a,b,c
C,C,J
C,C,J
C,C,J
C,C,J
C,C,J
C,G,J
C,G,J
C,G,J
C,G,J
A,G,J
A,G,J
D,G,J
D,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
D,C,J
D,C,J
D,D,H
D,D,H
D,C,H
D,C,H
D,C,H
D,C,H
D,F,H
D,F,H
B,C,H
B,C,H
E,C,H
E,C,H
E,G,H
E,G,H
E,G,H
E,G,H
E,G,H
E,G,H
E,G,H
E,G,H
E,G,H
E,G,H
D,G,H
D,G,H
A,D,J
A,D,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,D,J
D,D,J
D,H,J
D,H,J
